Fecha,Ticker,Tipo,Precio,Capital
2019-08-19,ZS,BUY,71.80000305175781,36130.53775497844
2019-08-20,CAT,SELL,101.94454956054688,22871.305558007258
2019-08-22,CRWD,BUY,92.97000122070312,29500.92165649285
2019-08-22,CVNA,BUY,79.91999816894531,14750.460828246425
2019-08-23,AMD,BUY,29.540000915527344,7375.2304141232125
2019-08-23,CAT,BUY,99.66395568847656,3687.6152070616063
2019-08-23,COF,BUY,74.37830352783203,1843.8076035308031
2019-08-23,DE,BUY,134.20382690429688,921.9038017654016
2019-08-23,FANG,BUY,73.74249267578125,460.9519008827008
2019-08-23,GS,BUY,168.119140625,230.4759504413504
2019-08-23,HAL,BUY,15.590161323547363,115.2379752206752
2019-08-26,ZS,SELL,71.77999877929688,36120.47138881283
2019-08-28,CVNA,SELL,81.95999908447266,15126.974270232033
2019-08-28,AMD,SELL,30.780000686645508,7684.820249668864
2019-08-28,DE,SELL,139.4069061279297,957.6459905524197
2019-08-28,FANG,SELL,75.3249282836914,470.8434393298439
2019-08-28,GS,SELL,171.7351837158203,235.43321446908334
2019-08-28,ZS,BUY,69.16000366210938,30355.713264142876
2019-08-29,CRWD,SELL,83.81999969482422,26597.474580796425
2019-08-29,CAT,SELL,102.90570831298828,3807.561642993243
2019-08-29,COF,SELL,77.16154479980469,1912.8030118195074
2019-08-29,HAL,SELL,16.302804946899414,120.50563130868349
2019-08-29,CRWD,BUY,83.81999969482422,31397.029065530365
2019-08-29,OKTA,BUY,127.18000030517578,15698.514532765183
2019-09-04,ZS,SELL,67.91000366210938,29807.063183591086
2019-09-04,CRWD,SELL,85.30999755859375,31955.14772941338
2019-09-05,OKTA,SELL,124.25,15336.848765652141
2019-09-06,CRWD,BUY,75.9800033569336,46398.78710571089
2019-09-06,ZS,BUY,64.05000305175781,23199.393552855447
2019-09-09,OKTA,BUY,109.26000213623047,11599.696776427723
2019-09-10,CVNA,BUY,77.51000213623047,5799.848388213862
2019-09-13,CRWD,SELL,64.86000061035156,39608.12354611925
2019-09-13,ZS,SELL,47.47999954223633,17197.613470519686
2019-09-13,CVNA,SELL,80.27999877929688,6007.11919356631
2019-09-13,CRWD,BUY,64.86000061035156,34306.35229920955
2019-09-13,ZS,BUY,47.47999954223633,17153.176149604777
2019-09-16,OKTA,SELL,103.79000091552734,11018.968657388032
2019-09-16,CRWD,SELL,67.86000061035156,35893.14008720108
2019-09-17,ZS,SELL,50.63999938964844,18294.794400193983
2019-09-17,FANG,BUY,78.30269622802734,41180.03964719393
2019-09-17,HAL,BUY,18.680803298950195,20590.019823596966
2019-09-17,OXY,BUY,40.373748779296875,10295.009911798483
2019-09-18,CVNA,BUY,77.41000366210938,5147.504955899241
2019-09-19,NET,BUY,18.75,2573.7524779496207
2019-09-19,ZS,BUY,50.349998474121094,1286.8762389748103
2019-09-20,NET,SELL,19.8700008392334,2727.49140783136
2019-09-20,DDOG,BUY,36.150001525878906,2007.1838234030852
2019-09-24,FANG,SELL,73.6567611694336,38736.70373250165
2019-09-24,HAL,SELL,17.312824249267578,19082.23050102467
2019-09-24,OXY,SELL,40.65989303588867,10367.97459917295
2019-09-24,AMD,BUY,29.520000457763672,35097.046328051176
2019-09-24,CRWD,BUY,62.52000045776367,17548.523164025588
2019-09-24,FANG,BUY,73.6567611694336,8774.261582012794
2019-09-24,HAL,BUY,17.312824249267578,4387.130791006397
2019-09-24,SLB,BUY,30.269060134887695,2193.5653955031985
2019-09-24,TSLA,BUY,14.880666732788086,1096.7826977515992
2019-09-25,CVNA,SELL,70.5199966430664,4689.342656469403
2019-09-26,ZS,SELL,48.77000045776367,1246.4936775746792
2019-09-26,TSLA,SELL,16.17066764831543,1191.8624888416468
2019-09-26,CVNA,BUY,68.30999755859375,4112.240760318664
2019-09-26,NET,BUY,19.549999237060547,2056.120380159332
2019-09-27,DDOG,SELL,32.27000045776367,1791.7515951877574
2019-09-27,MU,BUY,42.15985870361328,1923.9359876735448
2019-09-27,OKTA,BUY,97.05999755859375,961.9679938367724
2019-09-27,ZS,BUY,46.9900016784668,480.9839969183862
2019-10-01,AMD,SELL,28.760000228881836,34193.46357639915
2019-10-01,CRWD,SELL,57.88999938964844,16248.944142938202
2019-10-01,FANG,SELL,66.25910186767578,7893.025470382496
2019-10-01,HAL,SELL,16.50448226928711,4182.2940792731615
2019-10-01,SLB,SELL,27.834596633911133,2017.1425112590073
2019-10-01,OKTA,SELL,103.69000244140625,1027.6784065368852
2019-10-01,CAT,BUY,106.92511749267578,33021.76609185364
2019-10-01,DDOG,BUY,32.38999938964844,16510.88304592682
2019-10-01,FANG,BUY,66.25910186767578,8255.44152296341
2019-10-01,MS,BUY,33.991233825683594,4127.720761481705
2019-10-01,SLB,BUY,27.834596633911133,2063.8603807408526
2019-10-01,URI,BUY,115.54369354248047,1031.9301903704263
2019-10-02,COF,BUY,77.18836212158203,515.9650951852132
2019-10-02,ON,BUY,18.110000610351562,257.9825475926066
2019-10-03,CVNA,SELL,67.27999877929688,4050.2351518472256
2019-10-03,NET,SELL,16.780000686645508,1764.7929788915399
2019-10-03,ZS,SELL,48.970001220703125,501.25103372842784
2019-10-03,TSLA,BUY,15.535332679748535,3287.1308560299
2019-10-04,MU,SELL,43.4672966003418,1983.600011664892
2019-10-04,DDOG,SELL,34.720001220703125,17698.607295827056
2019-10-08,CAT,SELL,103.08045196533203,31834.41508656665
2019-10-08,FANG,SELL,63.0007438659668,7849.471879763175
2019-10-08,MS,SELL,32.70979309082031,3972.1091837134727
2019-10-08,SLB,SELL,26.140687942504883,1938.261613035818
2019-10-08,URI,SELL,105.52287292480469,942.43342070152
2019-10-08,TSLA,SELL,16.003332138061523,3386.1551570692513
2019-10-08,CRWD,BUY,65.30000305175781,36446.09225218587
2019-10-08,DDOG,BUY,35.45000076293945,18223.046126092933
2019-10-08,FANG,BUY,63.0007438659668,9111.523063046467
2019-10-08,KLAC,BUY,142.9373321533203,4555.761531523233
2019-10-08,MU,BUY,41.60371398925781,2277.8807657616167
2019-10-08,OKTA,BUY,115.19000244140625,1138.9403828808083
2019-10-08,OXY,BUY,36.510746002197266,569.4701914404042
2019-10-08,SLB,BUY,26.140687942504883,284.7350957202021
2019-10-08,URI,BUY,105.52287292480469,142.36754786010104
2019-10-09,COF,SELL,76.68724822998047,512.6154026969651
2019-10-09,ON,SELL,17.90999984741211,255.13347500262043
2019-10-10,NET,BUY,16.329999923706055,455.0582127798433
2019-10-11,FANG,SELL,65.19895935058594,9429.441389983444
2019-10-11,KLAC,SELL,148.2100372314453,4723.81550734687
2019-10-11,MU,SELL,44.00392532348633,2409.296803123422
2019-10-11,SLB,SELL,27.6473331451416,301.1460932782121
2019-10-11,URI,SELL,114.4130859375,154.36189364969408
2019-10-15,CRWD,SELL,55.209999084472656,30814.5271950584
2019-10-15,DDOG,SELL,34.79999923706055,17888.913332490705
2019-10-15,OKTA,SELL,115.86000061035156,1145.564985319342
2019-10-15,OXY,SELL,36.48391342163086,569.0516747990002
2019-10-16,CRWD,BUY,52.029998779296875,33945.58854391447
2019-10-16,DDOG,BUY,32.20000076293945,16972.794271957235
2019-10-16,OKTA,BUY,106.4000015258789,8486.397135978617
2019-10-17,NET,SELL,15.90999984741211,443.3543251510217
2019-10-17,DDOG,SELL,33.959999084472656,17900.49889067123
2019-10-18,CVNA,BUY,73.8499984741211,13415.125175900435
2019-10-18,DDOG,BUY,31.56999969482422,6707.562587950218
2019-10-18,MU,BUY,42.413543701171875,3353.781293975109
2019-10-18,NET,BUY,15.289999961853027,1676.8906469875544
2019-10-18,ZS,BUY,42.84000015258789,838.4453234937772
2019-10-21,CVNA,SELL,77.26000213623047,14034.564944656917
2019-10-21,MU,SELL,44.12101745605469,3488.7969762162793
2019-10-23,CRWD,SELL,47.869998931884766,31231.507312392543
2019-10-23,OKTA,SELL,100.79000091552734,8038.94701915746
2019-10-23,ON,BUY,18.579999923706055,28816.13078795849
2019-10-24,DDOG,SELL,32.5,6905.156357797547
2019-10-24,NET,SELL,15.84000015258789,1737.2104755019875
2019-10-24,ZS,SELL,43.33000183105469,848.0354171994554
2019-10-25,CRWD,BUY,50.11000061035156,19153.266519228742
2019-10-28,ON,SELL,21.209999084472656,32895.05436707951
2019-10-29,TSLA,BUY,21.08133316040039,26024.160443154127
2019-10-30,CRWD,SELL,51.44499969482422,19663.535785969663
2019-10-30,FANG,BUY,65.77583312988281,22843.848114561893
2019-10-30,HAL,BUY,17.26841163635254,11421.924057280947
2019-10-30,SLB,BUY,28.17508316040039,5710.962028640473
2019-10-31,DDOG,BUY,33.59000015258789,2855.4810143202367
2019-11-01,SLB,SELL,29.315698623657227,5942.159628408175
2019-11-04,FANG,SELL,70.43733978271484,24462.782378032836
2019-11-04,HAL,SELL,18.716331481933594,12379.628266881891
2019-11-04,OKTA,BUY,107.2699966430664,22820.02564382157
2019-11-05,TSLA,SELL,21.148000717163086,26106.45918490564
2019-11-05,DDOG,SELL,34.90999984741211,2967.6939958729818
2019-11-05,OXY,BUY,37.476497650146484,25947.089412300098
2019-11-05,VST,BUY,22.883106231689453,12973.544706150049
2019-11-06,DDOG,BUY,33.060001373291016,6486.7723530750245
2019-11-06,FANG,BUY,60.17887878417969,3243.3861765375123
2019-11-06,NET,BUY,16.219999313354492,1621.6930882687561
2019-11-06,SLB,BUY,30.269060134887695,810.8465441343781
2019-11-07,CRWD,BUY,45.5,405.42327206718903
2019-11-07,CVNA,BUY,73.12000274658203,202.71163603359452
2019-11-07,ZS,BUY,42.54999923706055,101.35581801679726
2019-11-08,CVNA,SELL,77.95999908447266,216.1296275433976
2019-11-11,OKTA,SELL,110.9000015258789,23592.2528005783
2019-11-11,SLB,SELL,30.992591857910156,830.2284871008912
2019-11-11,ZS,SELL,44.06999969482422,104.97652054429244
2019-11-12,OXY,SELL,34.37358093261719,23798.765461106686
2019-11-12,VST,SELL,22.831010818481445,12944.009285329274
2019-11-12,DDOG,SELL,34.400001525878906,6749.696599350037
2019-11-12,FANG,SELL,60.81028366088867,3277.416219806691
2019-11-12,CRWD,SELL,47.04999923706055,419.2343877241282
2019-11-13,NET,SELL,16.260000228881836,1625.6924231011383
2019-11-13,CVNA,BUY,75.19000244140625,36829.87881510081
2019-11-13,SLB,BUY,29.817914962768555,18414.939407550406
2019-11-15,CVNA,SELL,81.56999969482422,39954.95552815412
2019-11-18,CRWD,BUY,57.06999969482422,29184.94746785226
2019-11-19,NET,BUY,16.299999237060547,14592.47373392613
2019-11-20,SLB,SELL,30.762771606445312,18998.463703727866
2019-11-21,NET,SELL,17.360000610351562,15541.43342237236
2019-11-21,AMD,BUY,39.52000045776367,24566.185430013174
2019-11-21,KLAC,BUY,150.20025634765625,12283.092715006587
2019-11-22,TSLA,BUY,22.202667236328125,6141.546357503294
2019-11-25,CRWD,SELL,55.84000015258789,28555.93971916455
2019-11-26,DDOG,BUY,40.54999923706055,17348.743038333923
2019-11-26,OXY,BUY,34.48982238769531,8674.371519166962
2019-11-27,KLAC,SELL,153.97409057617188,12591.709736355939
2019-11-27,DE,BUY,155.03050231933594,10633.04062776145
2019-11-29,TSLA,SELL,21.996000289916992,6084.37959377903
2019-12-02,CRWD,BUY,55.0099983215332,8358.71011077024
2019-12-02,CVNA,BUY,92.0,4179.35505538512
2019-12-02,OKTA,BUY,121.94999694824219,2089.67752769256
2019-12-03,DDOG,SELL,37.77000045776367,16159.359921778294
2019-12-03,OXY,SELL,33.99800491333008,8550.67684065263
2019-12-03,DDOG,BUY,37.77000045776367,13399.857145061742
2019-12-03,ON,BUY,20.670000076293945,6699.928572530871
2019-12-04,DE,SELL,151.55506896972656,10394.671897397964
2019-12-04,VST,BUY,21.7979793548584,8547.300234964418
2019-12-04,ZS,BUY,49.849998474121094,4273.650117482209
2019-12-05,ON,SELL,21.649999618530273,7017.583478668326
2019-12-05,NET,BUY,17.729999542236328,5645.616798075267
2019-12-09,CRWD,SELL,49.0,7445.4973263908705
2019-12-09,CVNA,SELL,89.33000183105469,4058.062986415005
2019-12-09,OKTA,SELL,121.0199966430664,2073.7414818778325
2019-12-09,CRWD,BUY,49.0,9611.45929637949
2019-12-09,MU,BUY,45.32112121582031,4805.729648189745
2019-12-10,DDOG,SELL,34.810001373291016,12349.723059789465
2019-12-11,VST,SELL,20.74757194519043,8135.420429350127
2019-12-11,ZS,SELL,45.20000076293945,3875.004904383558
2019-12-11,MU,SELL,48.06283187866211,5096.453263707391
2019-12-12,NET,SELL,17.65999984741211,5623.327375449038
2019-12-12,OKTA,BUY,113.25,19942.829340434662
2019-12-13,CVNA,BUY,91.88999938964844,9971.414670217331
2019-12-16,CRWD,SELL,49.45000076293945,9699.727949774026
2019-12-16,CVNA,SELL,95.41999816894531,10354.471388549353
2019-12-17,DDOG,BUY,37.18000030517578,15012.807004270355
2019-12-17,NET,BUY,17.610000610351562,7506.403502135177
2019-12-18,OKTA,SELL,115.4000015258789,20321.435199262716
2019-12-20,DDOG,SELL,38.5099983215332,15549.843135839637
2019-12-23,CRWD,BUY,47.849998474121094,21688.840918618764
2019-12-24,NET,SELL,17.350000381469727,7395.576326610418
2019-12-26,CRWD,SELL,50.029998779296875,22676.9638304109
2019-12-27,DDOG,BUY,36.11000061035156,25880.69053782004
2019-12-30,CVNA,BUY,92.27999877929688,12940.34526891002
2019-12-30,OKTA,BUY,114.30000305175781,6470.17263445501
2019-12-30,TSLA,BUY,27.64666748046875,3235.086317227505
2019-12-31,DDOG,SELL,37.779998779296875,27077.60842977958
2020-01-02,CVNA,SELL,96.94999694824219,13595.215116230474
2020-01-02,TSLA,SELL,28.68400001525879,3356.4702161037426
2020-01-03,OKTA,SELL,118.29000091552734,6696.0341768908875
2020-01-03,CVNA,BUY,92.75,26980.207128116097
2020-01-08,FANG,BUY,72.93055725097656,13490.103564058049
2020-01-09,NET,BUY,17.020000457763672,6745.051782029024
2020-01-10,CVNA,SELL,87.61000061035156,25485.023859424935
2020-01-13,NET,SELL,18.360000610351562,7276.0958580595425
2020-01-14,CVNA,BUY,86.0199966430664,19753.08574975675
2020-01-14,DDOG,BUY,39.27000045776367,9876.542874878374
2020-01-15,FANG,SELL,71.35206604003906,13198.127049505678
2020-01-15,SLB,BUY,33.08183670043945,11537.334962192026
2020-01-15,TSLA,BUY,34.56666564941406,5768.667481096013
2020-01-17,DDOG,SELL,41.189998626708984,10359.429149750506
2020-01-17,ZS,BUY,59.43000030517578,8064.048315423259
2020-01-21,CVNA,SELL,83.52999877929688,19181.29845332333
2020-01-21,TSLA,SELL,36.47999954223633,6087.974732768688
2020-01-21,NET,BUY,18.0,16666.660750757637
2020-01-21,OXY,BUY,40.45073318481445,8333.330375378819
2020-01-22,SLB,SELL,31.65776252746582,11040.687182524305
2020-01-22,FANG,BUY,66.76510620117188,9687.008778951562
2020-01-24,ZS,SELL,57.79999923706055,7842.873701592271
2020-01-24,CRWD,BUY,59.25,8764.941240271917
2020-01-24,VST,BUY,19.3463191986084,4382.470620135959
2020-01-27,CAT,BUY,120.36953735351562,2191.2353100679793
2020-01-27,COF,BUY,90.90411376953125,1095.6176550339896
2020-01-27,DE,BUY,150.38026428222656,547.8088275169948
2020-01-27,HAL,BUY,19.399497985839844,273.9044137584974
2020-01-27,KLAC,BUY,158.3056640625,136.9522068792487
2020-01-28,NET,SELL,18.079999923706055,16740.734727896262
2020-01-28,OXY,SELL,37.603111267089844,7746.686516140256
2020-01-29,FANG,SELL,60.61528396606445,8794.725588373316
2020-01-29,CVNA,BUY,81.75,16709.54951964454
2020-01-30,CRWD,SELL,62.45000076293945,9238.32214585824
2020-01-30,VST,SELL,19.555755615234375,4429.91369875093
2020-01-30,URI,BUY,136.8125457763672,15188.892682126856
2020-01-31,MU,BUY,51.79974365234375,7594.446341063428
2020-01-31,OKTA,BUY,128.0500030517578,3797.223170531714
2020-01-31,ON,BUY,23.149999618530273,1898.611585265857
2020-02-03,CAT,SELL,115.08403778076172,2095.0168352793553
2020-02-03,COF,SELL,89.6370620727539,1080.3465726674694
2020-02-03,DE,SELL,145.7845001220703,531.0672677908135
2020-02-03,HAL,SELL,19.26509666442871,272.0067813983016
2020-02-03,KLAC,SELL,157.952392578125,136.6465873065115
2020-02-03,CVNA,SELL,86.25,17629.34123632222
2020-02-04,URI,SELL,142.5622100830078,15827.218894216867
2020-02-04,MU,SELL,54.15117645263672,7939.193804415661
2020-02-04,OKTA,SELL,134.75999450683594,3996.2027442923936
2020-02-05,DDOG,BUY,45.72999954223633,25702.826154477727
2020-02-05,KLAC,BUY,159.20726013183594,12851.413077238863
2020-02-05,OKTA,BUY,129.6699981689453,6425.706538619432
2020-02-05,TSLA,BUY,48.97999954223633,3212.853269309716
2020-02-07,ON,SELL,20.450000762939453,1677.1753350757701
2020-02-07,MU,BUY,55.49763870239258,2445.014302192743
2020-02-10,DDOG,SELL,47.95000076293945,26950.591429125492
2020-02-10,OKTA,SELL,135.75999450683594,6727.492069899897
2020-02-10,TSLA,SELL,51.41866683959961,3372.8181584954737
2020-02-10,FANG,BUY,56.262725830078125,19747.9579798568
2020-02-10,OXY,BUY,36.96421432495117,9873.9789899284
2020-02-11,KLAC,SELL,160.8431854248047,12983.467053207265
2020-02-11,CVNA,BUY,85.80000305175781,11428.723021567832
2020-02-12,MU,SELL,57.829559326171875,2547.749831307656
2020-02-12,OXY,SELL,38.78049087524414,10359.1476002994
2020-02-13,FANG,SELL,58.24755096435547,20444.62247256999
2020-02-13,DDOG,BUY,48.5,22390.12146287244
2020-02-14,CVNA,SELL,88.62000274658203,11804.352325608883
2020-02-18,KLAC,BUY,157.30172729492188,17097.23689424066
2020-02-20,DDOG,SELL,45.9900016784668,21231.375745537713
2020-02-20,CRWD,BUY,63.380001068115234,19164.306319889187
2020-02-20,MS,BUY,44.77688217163086,9582.153159944593
2020-02-21,HAL,BUY,19.05004119873047,4791.076579972297
2020-02-21,MU,BUY,55.60496139526367,2395.5382899861484
2020-02-21,OKTA,BUY,133.58999633789062,1197.7691449930742
2020-02-21,ZS,BUY,54.5099983215332,598.8845724965371
2020-02-24,CAT,BUY,117.21240997314453,299.44228624826854
2020-02-24,DE,BUY,158.28244018554688,149.72114312413427
2020-02-25,KLAC,SELL,137.6963653564453,14966.316126721002
2020-02-25,COF,BUY,83.69708251953125,7558.018634922568
2020-02-25,FANG,BUY,52.480621337890625,3779.009317461284
2020-02-25,GS,BUY,188.69313049316406,1889.504658730642
2020-02-25,KLAC,BUY,137.6963653564453,944.752329365321
2020-02-25,ON,BUY,18.6200008392334,472.3761646826605
2020-02-25,OXY,BUY,33.03050231933594,236.18808234133024
2020-02-25,SLB,BUY,25.696802139282227,118.09404117066512
2020-02-27,CRWD,SELL,57.5,17386.361546591837
2020-02-27,MS,SELL,37.82917022705078,8095.358261877262
2020-02-27,CVNA,BUY,88.7699966430664,12799.906924819883
2020-02-27,MS,BUY,37.82917022705078,6399.9534624099415
2020-02-27,TSLA,BUY,45.266666412353516,3199.9767312049707
2020-02-27,VST,BUY,17.967554092407227,1599.9883656024854
2020-02-28,HAL,SELL,15.197019577026367,3822.043418243302
2020-02-28,MU,SELL,51.28262710571289,2209.3261781003744
2020-02-28,OKTA,SELL,128.05999755859375,1148.1871246976482
2020-02-28,ZS,SELL,51.9900016784668,571.1981450750312
2020-02-28,KLAC,SELL,143.5812225341797,985.1290852241607
2020-03-02,CAT,SELL,113.15958404541016,289.0885407545525
2020-03-02,DE,SELL,150.9696807861328,142.80392163457066
2020-03-02,ON,SELL,18.93000030517578,480.2406304278492
2020-03-02,TSLA,SELL,49.574668884277344,3504.516666674299
2020-03-03,COF,SELL,77.95970916748047,7039.922025041466
2020-03-03,FANG,SELL,48.55459213256836,3496.3049483187237
2020-03-03,GS,SELL,177.4759521484375,1777.1798979681341
2020-03-03,OXY,SELL,30.10987663269043,215.30384105742408
2020-03-03,SLB,SELL,23.4809513092041,107.91072039257985
2020-03-03,COF,BUY,77.95970916748047,13694.5717546063
2020-03-03,CRWD,BUY,56.47999954223633,6847.28587730315
2020-03-03,DDOG,BUY,43.400001525878906,3423.642938651575
2020-03-03,DE,BUY,145.31478881835938,1711.8214693257876
2020-03-03,HAL,BUY,14.442981719970703,855.9107346628938
2020-03-03,KLAC,BUY,143.6746368408203,427.9553673314469
2020-03-03,MU,BUY,50.54109573364258,213.97768366572345
2020-03-03,ON,BUY,18.1299991607666,106.98884183286172
2020-03-04,VST,SELL,18.36896324157715,1635.733351548551
2020-03-04,MU,SELL,53.9462776184082,228.39432662895896
2020-03-05,CVNA,SELL,74.55000305175781,10749.500240992415
2020-03-05,MS,SELL,35.47996139526367,6002.513415306586
2020-03-05,DDOG,SELL,47.29999923706055,3731.297297066346
2020-03-05,CAT,BUY,108.166748046875,11227.21373668786
2020-03-05,CVNA,BUY,74.55000305175781,5613.60686834393
2020-03-05,FANG,BUY,45.76364517211914,2806.803434171965
2020-03-05,GS,BUY,173.4279327392578,1403.4017170859825
2020-03-05,MS,BUY,35.47996139526367,701.7008585429912
2020-03-05,OXY,BUY,28.73170280456543,350.8504292714956
2020-03-05,SLB,BUY,22.622636795043945,175.4252146357478
2020-03-06,DE,SELL,151.0802001953125,1779.738541323876
2020-03-06,DDOG,BUY,43.619998931884766,977.5818779798119
2020-03-06,MU,BUY,50.219120025634766,488.79093898990595
2020-03-06,URI,BUY,111.7750244140625,244.39546949495298
2020-03-06,ZS,BUY,49.38999938964844,122.19773474747649
2020-03-10,COF,SELL,70.67975616455078,12415.759406107076
2020-03-10,CRWD,SELL,46.90999984741211,5687.07829431331
2020-03-10,HAL,SELL,7.841771125793457,464.71401927037545
2020-03-10,KLAC,SELL,144.38458251953125,430.070041642785
2020-03-10,ON,SELL,16.889999389648438,99.6713489742831
2020-03-11,COF,BUY,64.42818450927734,9609.745422527652
2020-03-11,CRWD,BUY,42.849998474121094,4804.872711263826
2020-03-11,DE,BUY,134.35494995117188,2402.436355631913
2020-03-11,HAL,BUY,7.090191841125488,1201.2181778159566
2020-03-11,KLAC,BUY,135.37045288085938,600.6090889079783
2020-03-11,OKTA,BUY,114.75,300.30454445398914
2020-03-11,ON,BUY,15.069999694824219,150.15227222699457
2020-03-12,CAT,SELL,81.81900787353516,8492.43881050989
2020-03-12,CVNA,SELL,45.130001068115234,3398.284018693504
2020-03-12,FANG,SELL,20.141979217529297,1235.3599942957444
2020-03-12,GS,SELL,131.45591735839844,1063.7586300429246
2020-03-12,MS,SELL,26.083059310913086,515.8547076192345
2020-03-12,OXY,SELL,11.180815696716309,136.5319004404802
2020-03-12,SLB,SELL,12.629440307617188,97.9338658338216
2020-03-12,CAT,BUY,81.81900787353516,7545.157099831298
2020-03-12,CVNA,BUY,45.130001068115234,3772.578549915649
2020-03-12,GS,BUY,131.45591735839844,1886.2892749578245
2020-03-12,MS,BUY,26.083059310913086,943.1446374789123
2020-03-12,NET,BUY,19.15999984741211,471.57231873945614
2020-03-12,SLB,BUY,12.629440307617188,235.78615936972807
2020-03-12,TSLA,BUY,37.369998931884766,117.89307968486403
2020-03-13,DDOG,SELL,35.2599983215332,790.2232054282184
2020-03-13,MU,SELL,41.94520950317383,408.2596096610021
2020-03-13,URI,SELL,87.94540405273438,192.29213704995846
2020-03-13,ZS,SELL,41.88999938964844,103.64169056987406
2020-03-13,CAT,SELL,88.36383819580078,8148.7060092676165
2020-03-13,CVNA,SELL,50.91999816894531,4256.58516081063
2020-03-13,GS,SELL,154.5662078857422,2217.903811898279
2020-03-13,MS,SELL,31.23969078063965,1129.6047171863856
2020-03-13,SLB,SELL,14.15338134765625,264.2374759906238
2020-03-16,CAT,BUY,82.83885955810547,8814.673448773727
2020-03-16,CVNA,BUY,39.18000030517578,4407.336724386863
2020-03-16,DDOG,BUY,28.959999084472656,2203.6683621934317
2020-03-16,FANG,BUY,18.4674129486084,1101.8341810967158
2020-03-16,GS,BUY,134.92816162109375,550.9170905483579
2020-03-16,MS,BUY,26.366291046142578,275.45854527417896
2020-03-16,MU,BUY,33.63227462768555,137.72927263708948
2020-03-17,KLAC,SELL,139.77008056640625,620.1292745874653
2020-03-17,CAT,SELL,88.86044311523438,9455.41491942816
2020-03-17,DDOG,SELL,34.119998931884766,2596.310930292189
2020-03-17,MS,SELL,28.149044036865234,294.0836353389228
2020-03-17,MU,SELL,36.47154998779297,149.35653646307222
2020-03-17,OXY,BUY,10.663619041442871,6626.512284373449
2020-03-17,VST,BUY,11.347159385681152,3313.2561421867244
2020-03-18,COF,SELL,39.96315002441406,5960.678559266242
2020-03-18,CRWD,SELL,38.630001068115234,4331.674319203963
2020-03-18,DE,SELL,105.18696594238281,1880.8759276114201
2020-03-18,HAL,SELL,4.1744303703308105,707.2307428669496
2020-03-18,OKTA,SELL,102.05999755859375,267.0943884427777
2020-03-18,ON,SELL,8.449999809265137,84.19287971947305
2020-03-18,NET,SELL,19.700000762939453,484.86300171882226
2020-03-18,COF,BUY,39.96315002441406,8514.932980508187
2020-03-18,DDOG,BUY,32.08000183105469,4257.4664902540935
2020-03-18,DE,BUY,105.18696594238281,2128.7332451270468
2020-03-18,HAL,BUY,4.1744303703308105,1064.3666225635234
2020-03-18,KLAC,BUY,123.32049560546875,532.1833112817617
2020-03-18,MS,BUY,25.616546630859375,266.09165564088084
2020-03-18,MU,BUY,33.846920013427734,133.04582782044042
2020-03-19,TSLA,SELL,28.50933265686035,89.9398748392744
2020-03-19,VST,SELL,12.517967224121094,3655.120227300978
2020-03-20,DDOG,SELL,33.380001068115234,4429.994634681547
2020-03-20,HAL,SELL,4.57285737991333,1165.9547131306742
2020-03-20,MU,SELL,35.232421875,138.4919730545271
2020-03-20,CAT,BUY,84.69232940673828,4806.273625413721
2020-03-20,URI,BUY,67.73950958251953,2403.1368127068604
2020-03-23,CVNA,SELL,35.79999923706055,4027.1222598657087
2020-03-23,FANG,SELL,16.014524459838867,955.4857788128651
2020-03-23,GS,SELL,117.7502212524414,480.77887169315
2020-03-23,SLB,BUY,11.236873626708984,3933.261861539292
2020-03-23,VST,BUY,11.373568534851074,1966.630930769646
2020-03-24,OXY,SELL,10.080599784851074,6264.216496159594
2020-03-24,COF,SELL,45.92605972290039,9785.4478528447
2020-03-24,DE,SELL,116.04551696777344,2348.4844125323207
2020-03-24,KLAC,SELL,127.37451934814453,549.6782440486099
2020-03-24,MS,SELL,27.6742000579834,287.4655127438121
2020-03-24,CAT,SELL,89.87142181396484,5100.186136910341
2020-03-24,URI,SELL,83.69356536865234,2969.125244095333
2020-03-24,SLB,SELL,12.83088207244873,4491.215331061037
2020-03-24,VST,SELL,12.861287117004395,2223.8759081026806
2020-03-25,NET,BUY,21.65999984741211,17993.16303463404
2020-03-25,OKTA,BUY,117.7699966430664,8996.58151731702
2020-03-25,ZS,BUY,59.130001068115234,4498.29075865851
2020-03-26,CVNA,BUY,56.54999923706055,2249.145379329255
2020-03-26,ON,BUY,14.15999984741211,1124.5726896646274
2020-03-27,CAT,BUY,93.50743865966797,562.2863448323137
2020-03-27,COF,BUY,49.88628005981445,281.14317241615686
2020-03-27,FANG,BUY,18.766162872314453,140.57158620807843
2020-03-30,NET,SELL,23.889999389648438,19845.644364887212
2020-03-30,OKTA,SELL,124.94000244140625,9544.306264562292
2020-03-30,CAT,SELL,99.06787109375,595.7227780601183
2020-03-30,OXY,BUY,10.353302955627441,15063.12249685885
2020-03-30,SLB,BUY,11.631000518798828,7531.561248429425
2020-03-31,ZS,SELL,60.86000061035156,4629.8997695286525
2020-03-31,FANG,SELL,20.59796714782715,154.29307175542206
2020-03-31,OXY,SELL,10.889303207397461,15842.954545178321
2020-03-31,CRWD,BUY,55.68000030517578,14079.354317445912
2020-03-31,GS,BUY,134.86703491210938,7039.677158722956
2020-03-31,KLAC,BUY,134.26824951171875,3519.838579361478
