Fecha,Ticker,Tipo,Precio,Capital_Operacion,Capital_Total,Retorno_%,Dias_en_Posicion,Año
2020-11-30,BKR,BUY,16.412214279174805,17648.27983049154,17648.27983049154,0.0,0,2020
2020-12-01,CRWD,BUY,147.5,8824.13991524577,8824.13991524577,0.0,0,2020
2020-12-01,DDOG,BUY,95.66999816894531,4412.069957622885,4412.069957622885,0.0,0,2020
2020-12-01,DOCU,BUY,215.7100067138672,2206.0349788114427,2206.0349788114427,0.0,0,2020
2020-12-01,MDB,BUY,275.29998779296875,1103.0174894057213,1103.0174894057213,0.0,0,2020
2020-12-01,OKTA,BUY,236.99000549316406,551.5087447028607,551.5087447028607,0.0,0,2020
2020-12-01,SNOW,BUY,305.6400146484375,275.75437235143033,275.75437235143033,0.0,0,2020
2020-12-02,FANG,SELL,32.8043212890625,8355.049519920934,8630.803892272364,-10.729210969665637,7,2020
2020-12-02,BKR,SELL,17.24509620666504,18543.889226766492,27174.693119038857,5.074768786970241,2,2020
2020-12-02,MTCH,BUY,134.94371032714844,13587.346559519428,13587.346559519428,0.0,0,2020
2020-12-02,ZS,BUY,146.7899932861328,6793.673279759714,6793.673279759714,0.0,0,2020
2020-12-03,CRWD,SELL,161.19000244140625,9643.139894791702,16436.81317455142,9.281357587394057,2,2020
2020-12-03,DOCU,SELL,231.00999450683594,2362.5057367556883,18799.318911307106,7.0928502696973705,2,2020
2020-12-03,SNOW,SELL,339.8900146484375,306.6553892352965,19105.974300542402,11.205993442774842,2,2020
2020-12-03,ZS,SELL,185.61000061035156,8590.324676592605,27696.298977135008,26.445949383312662,1,2020
2020-12-04,DDOG,SELL,101.56999969482422,4684.163821744118,32380.462798879125,6.167034220550516,3,2020
2020-12-04,MTCH,SELL,141.21835327148438,14219.13405087599,46599.596849755115,4.649822454951114,2,2020
2020-12-07,MDB,SELL,280.4599914550781,1123.6915705429294,47723.28842029804,1.8743203381432094,6,2020
2020-12-07,OKTA,SELL,246.0500030517578,572.5926206669682,48295.88104096501,3.8229449970855756,6,2020
2020-12-07,DOCU,BUY,232.52000427246094,24147.940520482505,24147.940520482505,0.0,0,2020
2020-12-07,DXCM,BUY,84.3499984741211,12073.970260241253,12073.970260241253,0.0,0,2020
2020-12-07,FANG,BUY,36.949378967285156,6036.985130120626,6036.985130120626,0.0,0,2020
2020-12-07,INTC,BUY,45.3820686340332,3018.492565060313,3018.492565060313,0.0,0,2020
2020-12-09,CRWD,BUY,166.1699981689453,1509.2462825301566,1509.2462825301566,0.0,0,2020
2020-12-09,DDOG,BUY,95.6500015258789,754.6231412650783,754.6231412650783,0.0,0,2020
2020-12-09,FTNT,BUY,25.06800079345703,377.31157063253914,377.31157063253914,0.0,0,2020
2020-12-09,KLAC,BUY,242.7191619873047,188.65578531626957,188.65578531626957,0.0,0,2020
2020-12-10,FANG,SELL,40.43058395385742,6605.76282885938,6794.418614175649,9.421552090644102,3,2020
2020-12-10,CRWD,SELL,179.99000549316406,1634.767104028936,8429.185718204586,8.31678851567894,1,2020
2020-12-10,DDOG,SELL,101.52999877929688,801.0129157263341,9230.19863393092,6.147409471631926,1,2020
2020-12-11,DXCM,SELL,86.92749786376953,12442.916929350597,21673.115563281517,3.055719545080038,4,2020
2020-12-11,LULU,BUY,344.32000732421875,10836.557781640759,10836.557781640759,0.0,0,2020
2020-12-11,QCOM,BUY,129.54849243164062,5418.278890820379,5418.278890820379,0.0,0,2020
2020-12-11,SNOW,BUY,353.9599914550781,2709.1394454101896,2709.1394454101896,0.0,0,2020
2020-12-11,SWKS,BUY,120.90778350830078,1354.5697227050948,1354.5697227050948,0.0,0,2020
2020-12-14,DOCU,SELL,228.3300018310547,23712.795466824264,25067.36518952936,-1.8019965441324004,7,2020
2020-12-14,INTC,SELL,45.626163482666016,3034.7280190170136,28102.093208546372,0.5378662894396147,7,2020
2020-12-14,FTNT,SELL,26.13800048828125,393.4166948008709,28495.509903347243,4.268388626760777,5,2020
2020-12-14,AZN,BUY,88.3572006225586,14247.754951673622,14247.754951673622,0.0,0,2020
2020-12-14,BKR,BUY,19.007308959960938,7123.877475836811,7123.877475836811,0.0,0,2020
2020-12-14,FANG,BUY,38.00993347167969,3561.9387379184054,3561.9387379184054,0.0,0,2020
2020-12-15,KLAC,SELL,246.99649047851562,191.980379711529,3753.9191176299346,1.762254144332731,6,2020
2020-12-15,LULU,SELL,356.07000732421875,11206.35782586062,14960.276943490553,3.412523161611092,4,2020
2020-12-15,SWKS,SELL,125.63154602050781,1407.4915900209878,16367.76853351154,3.9069134965018515,4,2020
2020-12-16,QCOM,SELL,134.4509735107422,5623.321877002244,21991.090410513785,3.784282616556478,5,2020
2020-12-17,MTCH,BUY,144.48194885253906,10995.545205256893,10995.545205256893,0.0,0,2020
2020-12-18,SNOW,SELL,334.25,2558.2830870400185,13553.828292296912,-5.568423531160461,7,2020
2020-12-18,INTC,BUY,42.90503692626953,6776.914146148456,6776.914146148456,0.0,0,2020
2020-12-18,WBD,BUY,27.799999237060547,3388.457073074228,3388.457073074228,0.0,0,2020
2020-12-21,AZN,SELL,87.73907470703125,14148.081053998507,17536.538127072734,-0.6995761648989296,7,2020
2020-12-21,BKR,SELL,18.630313873291016,6982.580945534369,24519.119072607104,-1.983421679860442,7,2020
2020-12-21,FANG,SELL,36.447444915771484,3415.5167895877057,27934.63586219481,-4.110737413082754,7,2020
2020-12-21,MTCH,SELL,149.72698974609375,11394.709839361896,39329.345701556704,3.6302395802453313,4,2020
2020-12-22,LULU,BUY,360.07000732421875,19664.672850778352,19664.672850778352,0.0,0,2020
2020-12-23,DDOG,BUY,107.44000244140625,9832.336425389176,9832.336425389176,0.0,0,2020
2020-12-23,DOCU,BUY,244.0500030517578,4916.168212694588,4916.168212694588,0.0,0,2020
2020-12-23,MDB,BUY,376.2200012207031,2458.084106347294,2458.084106347294,0.0,0,2020
2020-12-23,MELI,BUY,1670.010009765625,1229.042053173647,1229.042053173647,0.0,0,2020
2020-12-23,OKTA,BUY,272.5199890136719,614.5210265868235,614.5210265868235,0.0,0,2020
2020-12-23,WDAY,BUY,248.75999450683594,307.26051329341175,307.26051329341175,0.0,0,2020
2020-12-24,WBD,SELL,28.56999969482422,3482.310079152784,3789.570592446196,2.7697858953074084,6,2020
2020-12-28,CRWD,BUY,212.5500030517578,1894.785296223098,1894.785296223098,0.0,0,2020
2020-12-28,SNOW,BUY,302.80999755859375,947.392648111549,947.392648111549,0.0,0,2020
2020-12-28,TEAM,BUY,231.8000030517578,473.6963240557745,473.6963240557745,0.0,0,2020
2020-12-29,LULU,SELL,353.2200012207031,19290.570242087095,19764.26656614287,-1.902409521531645,7,2020
2020-12-30,DDOG,SELL,99.30999755859375,9088.32170711454,28852.58827325741,-7.567018520170176,7,2020
2020-12-30,DOCU,SELL,225.89999389648438,4550.552572647463,33403.140845904876,-7.437004273023595,7,2020
2020-12-30,MDB,SELL,365.1099853515625,2385.495319625186,35788.636165530064,-2.953063588616367,7,2020
2020-12-30,MELI,SELL,1712.93994140625,1260.63628974568,37049.27245527574,2.570639181177725,7,2020
2020-12-30,OKTA,SELL,260.5199890136719,587.4615351134405,37636.733990389184,-4.4033467208887895,7,2020
