Fecha,Equity,Max_Acumulado,Drawdown_%
2019-09-26,519975.5940612842,681749.3762039961,-23.729216012411168
2019-09-27,503887.06440945284,681749.3762039961,-26.08910517599396
2019-09-30,507321.5926980763,681749.3762039961,-25.58532352125347
2019-10-01,498237.8936652388,681749.3762039961,-26.917733839458062
2019-10-02,496575.16902415216,681749.3762039961,-27.161624732376037
2019-10-03,505575.12570504204,681749.3762039961,-25.841497865373686
2019-10-04,520225.89375679544,681749.3762039961,-23.692501685380186
2019-10-07,525269.2826468433,681749.3762039961,-22.952729994186324
2019-10-08,528535.5104754054,681749.3762039961,-22.473634898163137
2019-10-09,530647.1378804917,681749.3762039961,-22.163898288377894
2019-10-10,535141.8879070863,681749.3762039961,-21.50460175163274
2019-10-11,535150.1264489514,681749.3762039961,-21.503393310209443
2019-10-14,540572.5884478546,681749.3762039961,-20.708018618545527
2019-10-15,536229.9819619627,681749.3762039961,-21.34499851723964
2019-10-16,534863.0468870288,681749.3762039961,-21.54550256207573
2019-10-17,547210.1793814024,681749.3762039961,-19.73440702970827
2019-10-18,538406.998297733,681749.3762039961,-21.0256705630445
2019-10-21,553130.0004052575,681749.3762039961,-18.866078985637767
2019-10-22,539790.2377877395,681749.3762039961,-20.82277496265416
2019-10-23,535902.0580348895,681749.3762039961,-21.393098880587097
2019-10-24,540143.0320907366,681749.3762039961,-20.77102657603129
2019-10-25,560196.5170486373,681749.3762039961,-17.829551943585095
2019-10-28,575545.556023789,681749.3762039961,-15.57813235877877
2019-10-29,572079.88450362,681749.3762039961,-16.08648214847216
2019-10-30,494690.7577955672,681749.3762039961,-27.438032939608643
2019-10-31,502603.9775618338,681749.3762039961,-26.27731023967342
2019-11-01,497242.1951743448,681749.3762039961,-27.063784356795985
2019-11-04,487170.31559259695,681749.3762039961,-28.541142449564394
2019-11-05,496813.541704472,681749.3762039961,-27.126659877454262
2019-11-06,491642.73620506155,681749.3762039961,-27.885121224086024
2019-11-07,489108.6125228843,681749.3762039961,-28.256830208447308
2019-11-08,499588.6586702961,681749.3762039961,-26.7196016442255
2019-11-11,506127.674509682,681749.3762039961,-25.76044919500796
2019-11-12,511502.81585430115,681749.3762039961,-24.972015566429068
2019-11-13,507270.7628661523,681749.3762039961,-25.592779315669752
2019-11-14,506326.46561628074,681749.3762039961,-25.731290223465425
2019-11-15,515057.546585879,681749.3762039961,-24.450602440777132
2019-11-18,506093.1714118669,681749.3762039961,-25.765510160080968
2019-11-19,514783.96441923414,681749.3762039961,-24.490731874876236
2019-11-20,500828.57845991367,681749.3762039961,-26.53772838802665
2019-11-21,510162.69436118193,681749.3762039961,-25.168586555695104
2019-11-22,518964.02979462,681749.3762039961,-23.87759374504609
2019-11-25,545434.8221008983,681749.3762039961,-19.99481904363477
2019-11-26,548980.3631347873,681749.3762039961,-19.474753876339605
2019-11-27,570332.9787737913,681749.3762039961,-16.342720847149884
2019-11-29,553845.2979943652,681749.3762039961,-18.761158084486297
2019-12-02,550259.4867841807,681749.3762039961,-19.287130140397867
2019-12-03,571985.4107795253,681749.3762039961,-16.100339693105457
2019-12-04,578199.1185336312,681749.3762039961,-15.188903911718455
2019-12-05,567815.920252685,681749.3762039961,-16.71192668861636
2019-12-06,577961.442670901,681749.3762039961,-15.223766556412555
2019-12-09,573752.1792436517,681749.3762039961,-15.841187499382329
2019-12-10,574926.270982468,681749.3762039961,-15.668969998377232
2019-12-11,577939.0439825894,681749.3762039961,-15.22705202891805
2019-12-12,574360.3471123225,681749.3762039961,-15.75198054299946
2019-12-13,587292.1259240641,681749.3762039961,-13.855128229947674
2019-12-16,606343.8850544533,681749.3762039961,-11.060588213428696
2019-12-17,605516.6937027328,681749.3762039961,-11.181921856053542
2019-12-18,605545.321767594,681749.3762039961,-11.17772264944472
2019-12-19,610669.9700319675,681749.3762039961,-10.426031713853732
2019-12-20,613117.524021941,681749.3762039961,-10.067020899116862
2019-12-23,625969.6724393329,681749.3762039961,-8.181848889286337
2019-12-24,630896.3004535962,681749.3762039961,-7.459203854875765
2019-12-26,636343.2521297367,681749.3762039961,-6.660236981379033
2019-12-27,627950.3401665329,681749.3762039961,-7.891321637434874
2019-12-30,608076.6253918522,681749.3762039961,-10.806427315321695
2019-12-31,619797.5293123928,681749.3762039961,-9.087187910101703
2020-01-02,663602.495646543,681749.3762039961,-2.661811098162729
2020-01-03,661660.3163645811,681749.3762039961,-2.946692808326659
2020-01-06,667573.6745295235,681749.3762039961,-2.0793127458954856
2020-01-07,672436.2902970356,681749.3762039961,-1.3660571218731605
2020-01-08,688184.0719938431,688184.0719938431,0.0
2020-01-09,697094.7300821398,697094.7300821398,0.0
2020-01-10,684392.3730610753,697094.7300821398,-1.822185202801312
2020-01-13,690239.8136827776,697094.7300821398,-0.9833550740735821
2020-01-14,685094.1852866792,697094.7300821398,-1.7215084661515956
2020-01-15,682104.0069738368,697094.7300821398,-2.150457098784358
2020-01-16,689671.4260187099,697094.7300821398,-1.0648917203197388
2020-01-17,698750.6257305413,698750.6257305413,0.0
2020-01-21,696646.0090809313,698750.6257305413,-0.3011971041041461
2020-01-22,702729.3338268931,702729.3338268931,0.0
2020-01-23,707415.865043505,707415.865043505,0.0
2020-01-24,709245.8144869751,709245.8144869751,0.0
2020-01-27,671103.3097965491,709245.8144869751,-5.377896338805451
2020-01-28,703501.458650408,709245.8144869751,-0.8099245309924366
2020-01-29,706151.7193506208,709245.8144869751,-0.43625144810934224
2020-01-30,720446.6911703779,720446.6911703779,0.0
2020-01-31,689369.0516149489,720446.6911703779,-4.313662611864153
2020-02-03,718440.4694068901,720446.6911703779,-0.27846914810985496
2020-02-04,783840.5247550659,783840.5247550659,0.0
2020-02-05,788358.2423982971,788358.2423982971,0.0
2020-02-06,810792.3079357122,810792.3079357122,0.0
2020-02-07,805278.0728482092,810792.3079357122,-0.6801045142549879
2020-02-10,817776.7397745311,817776.7397745311,0.0
2020-02-11,832155.4966784103,832155.4966784103,0.0
2020-02-12,856995.2955131255,856995.2955131255,0.0
2020-02-13,857741.2324719101,857741.2324719101,0.0
2020-02-14,853907.2661329649,857741.2324719101,-0.446984031290668
2020-02-18,847738.8899806405,857741.2324719101,-1.166125879531755
2020-02-19,1063864.7530281795,1063864.7530281795,0.0
2020-02-20,1077529.3100436975,1077529.3100436975,0.0
2020-02-21,1076073.7095273489,1077529.3100436975,-0.13508686054113758
2020-02-24,1016006.1118875865,1077529.3100436975,-5.709654260227591
2020-02-25,956911.5094182754,1077529.3100436975,-11.193922940298542
2020-02-26,970144.8844918866,1077529.3100436975,-9.965800888279881
2020-02-27,909999.4812327934,1077529.3100436975,-15.547589030697473
2020-02-28,916535.1915734821,1077529.3100436975,-14.941043085286143
2020-03-02,965334.6889305366,1077529.3100436975,-10.412210606931053
2020-03-03,970807.3958664602,1077529.3100436975,-9.90431658633113
2020-03-04,998220.5124026948,1077529.3100436975,-7.360245044080188
2020-03-05,1027928.6617541888,1077529.3100436975,-4.603183210626278
2020-03-06,980113.2165821152,1077529.3100436975,-9.04069082423677
2020-03-09,834536.6560279492,1077529.3100436975,-22.550908986957776
2020-03-10,874233.9539179497,1077529.3100436975,-18.86680522105737
2020-03-11,818497.3960210629,1077529.3100436975,-24.039430909970328
2020-03-12,681351.9002776068,1077529.3100436975,-36.76720494498886
2020-03-13,704723.9785790776,1077529.3100436975,-34.59816155251511
2020-03-16,608836.8851865709,1077529.3100436975,-43.496953678050716
2020-03-17,651013.8844039957,1077529.3100436975,-39.58272147811971
2020-03-18,567097.9503181445,1077529.3100436975,-47.370531359824746
2020-03-19,603101.0713978078,1077529.3100436975,-44.02926530385053
2020-03-20,590667.9063172844,1077529.3100436975,-45.18312394738192
2020-03-23,612530.1718075337,1077529.3100436975,-43.154198582060516
2020-03-24,717051.4708100031,1077529.3100436975,-33.45410986723654
2020-03-25,747754.7924889568,1077529.3100436975,-30.604691165325903
2020-03-26,754672.1591163299,1077529.3100436975,-29.96272564634689
2020-03-27,701953.1815751212,1077529.3100436975,-34.855305091732994
2020-03-30,709028.26019574,1077529.3100436975,-34.19870312697234
2020-03-31,712665.767850976,1077529.3100436975,-33.86112459232548
2020-04-01,665880.9854663475,1077529.3100436975,-38.20298164888491
2020-04-02,669123.7903996069,1077529.3100436975,-37.90203346093002
2020-04-03,649791.8872987727,1077529.3100436975,-39.69612879742256
2020-04-06,736758.5757973337,1077529.3100436975,-31.62519395714111
2020-04-07,748592.1618782477,1077529.3100436975,-30.526979182785315
2020-04-08,793405.8745424111,1077529.3100436975,-26.368047054772386
2020-04-09,798713.3717592233,1077529.3100436975,-25.875485305654216
2020-04-13,805169.2294838062,1077529.3100436975,-25.27635007430528
2020-04-14,864684.8108026739,1077529.3100436975,-19.75301249414663
2020-04-15,839699.1932239811,1077529.3100436975,-22.07180023809019
2020-04-16,839545.8702775068,1077529.3100436975,-22.086029358824558
2020-04-17,849632.9166052863,1077529.3100436975,-21.14990203182215
2020-04-20,849069.4928596839,1077529.3100436975,-21.20219051626064
2020-04-21,788673.2551608941,1077529.3100436975,-26.8072573238021
2020-04-22,825193.4046993596,1077529.3100436975,-23.41800849334714
2020-04-23,838392.076569295,1077529.3100436975,-22.19310706867961
2020-04-24,822151.6184831951,1077529.3100436975,-23.700301159338856
2020-04-27,822357.5592836032,1077529.3100436975,-23.681188843925387
2020-04-28,886831.8500936629,1077529.3100436975,-17.697658724689465
2020-04-29,964910.4632436453,1077529.3100436975,-10.45158082943332
2020-04-30,935047.3730975247,1077529.3100436975,-13.223021927857777
2020-05-01,878877.9851616871,1077529.3100436975,-18.435816365306515
2020-05-04,899719.0442733055,1077529.3100436975,-16.501663955960623
2020-05-05,911700.2028017709,1077529.3100436975,-15.389753735348663
2020-05-06,1012464.1561915681,1077529.3100436975,-6.038365104842553
2020-05-07,1039810.755795258,1077529.3100436975,-3.5004666598730276
2020-05-08,1078256.2238531036,1078256.2238531036,0.0
2020-05-11,1114607.547678472,1114607.547678472,0.0
2020-05-12,1103055.004961485,1114607.547678472,-1.0364672965878297
2020-05-13,1075505.9311509682,1114607.547678472,-3.5081062037436843
2020-05-14,1075214.9282203456,1114607.547678472,-3.5342143106938533
2020-05-15,1092812.5585242794,1114607.547678472,-1.9553957982419625
2020-05-18,1172547.7067458236,1172547.7067458236,0.0
2020-05-19,1202909.0886245007,1202909.0886245007,0.0
2020-05-20,1173778.664452332,1202909.0886245007,-2.42166465010906
2020-05-21,1118291.747188281,1202909.0886245007,-7.0343920614131905
2020-05-22,1077002.0059671388,1202909.0886245007,-10.466882647077991
2020-05-26,1095489.6924741226,1202909.0886245007,-8.9299679557006
2020-05-27,1090117.1613322804,1202909.0886245007,-9.376596150021221
2020-05-28,1067845.0018859135,1202909.0886245007,-11.228120895904931
2020-05-29,1109297.310543208,1202909.0886245007,-7.782115786350547
2020-06-01,1130597.2522119742,1202909.0886245007,-6.0114132561101
2020-06-02,1099281.526598305,1202909.0886245007,-8.614745952638156
2020-06-03,1054026.7371187669,1202909.0886245007,-12.376858144448589
2020-06-04,1028950.6728300388,1202909.0886245007,-14.461476552095833
2020-06-05,1072143.5966024261,1202909.0886245007,-10.870770971695118
2020-06-08,1056612.2806080545,1202909.0886245007,-12.161917255420631
2020-06-09,1042185.5328301127,1202909.0886245007,-13.361238793047253
2020-06-10,1022659.2513040953,1202909.0886245007,-14.984493759750125
2020-06-11,980935.6359570008,1202909.0886245007,-18.453053083281755
2020-06-12,992121.4386945594,1202909.0886245007,-17.52315714656144
2020-06-15,1023548.9310097359,1202909.0886245007,-14.910533082750172
2020-06-16,1055895.7313700935,1202909.0886245007,-12.221485284687107
2020-06-17,894460.8774640246,1202909.0886245007,-25.641855571411437
2020-06-18,972807.2765202442,1202909.0886245007,-19.12877824934989
2020-06-19,990821.9367439866,1202909.0886245007,-17.631187085221125
2020-06-22,975152.8513369808,1202909.0886245007,-18.933786388458827
2020-06-23,975442.0677210737,1202909.0886245007,-18.909743309324423
2020-06-24,976125.306819441,1202909.0886245007,-18.85294441198227
2020-06-25,970996.6743010806,1202909.0886245007,-19.279296874263927
2020-06-26,957022.0923255121,1202909.0886245007,-20.441029054003973
2020-06-29,987872.097143407,1202909.0886245007,-17.87641256638801
2020-06-30,1001780.896957774,1202909.0886245007,-16.720148976238285
2020-07-01,1022872.7526317413,1202909.0886245007,-14.96674500968538
2020-07-02,1029361.922185411,1202909.0886245007,-14.427288652173786
2020-07-06,1062926.9784020842,1202909.0886245007,-11.636965049659974
2020-07-07,1069795.0607091647,1202909.0886245007,-11.066008992213106
2020-07-08,1126239.6570962737,1202909.0886245007,-6.373667989814318
2020-07-09,1143374.6148881048,1202909.0886245007,-4.949208073942824
2020-07-10,1146780.7206814145,1202909.0886245007,-4.666052362050712
2020-07-13,1096609.5593263195,1202909.0886245007,-8.836871406444546
2020-07-14,1148067.508172477,1202909.0886245007,-4.5590793993196845
2020-07-15,1175856.4898101662,1202909.0886245007,-2.248931284181128
2020-07-16,1166341.9851701972,1202909.0886245007,-3.0398891986190844
2020-07-17,1190013.3308767227,1202909.0886245007,-1.072047577803571
2020-07-20,1260901.174275171,1260901.174275171,0.0
2020-07-21,1221022.4038029916,1260901.174275171,-3.162719750427999
2020-07-22,1238129.4329102251,1260901.174275171,-1.8059893851741573
2020-07-23,1218912.2335016937,1260901.174275171,-3.3300738892256687
2020-07-24,1190802.951569584,1260901.174275171,-5.559374845208072
2020-07-27,1240626.6914516212,1260901.174275171,-1.6079359141849128
2020-07-28,1170473.3453321888,1260901.174275171,-7.171682506756699
2020-07-29,1204066.177363021,1260901.174275171,-4.507490203966345
2020-07-30,1206811.9992719046,1260901.174275171,-4.289723580784163
2020-07-31,1223407.8001927265,1260901.174275171,-2.973537882855691
2020-08-03,1244073.3396843884,1260901.174275171,-1.334587906975035
2020-08-04,1344976.0783400815,1344976.0783400815,0.0
2020-08-05,1417561.7773465936,1417561.7773465936,0.0
2020-08-06,1374415.6650320725,1417561.7773465936,-3.043684797658867
2020-08-07,1388675.4025194535,1417561.7773465936,-2.0377506849267495
2020-08-10,1365753.8809207897,1417561.7773465936,-3.6547187751336265
2020-08-11,1296493.8092097896,1417561.7773465936,-8.54057791847493
2020-08-12,1367405.8187262488,1417561.7773465936,-3.5381850316412446
2020-08-13,1417904.4756148746,1417904.4756148746,0.0
2020-08-14,1397574.7661448384,1417904.4756148746,-1.4337855490032376
2020-08-17,1436509.3381234002,1436509.3381234002,0.0
2020-08-18,1440419.5464081757,1440419.5464081757,0.0
2020-08-19,1441052.3846264845,1441052.3846264845,0.0
2020-08-20,1421276.99655737,1441052.3846264845,-1.3722879390148002
2020-08-21,1424642.83606046,1441052.3846264845,-1.138719781535063
2020-08-24,1423782.0732841124,1441052.3846264845,-1.1984513211744552
2020-08-25,1461751.6385435127,1461751.6385435127,0.0
2020-08-26,1464257.260169254,1464257.260169254,0.0
2020-08-27,1444680.0247260274,1464257.260169254,-1.3370079135522668
2020-08-28,1476705.048673659,1476705.048673659,0.0
2020-08-31,1517224.791426489,1517224.791426489,0.0
2020-09-01,1528540.1537809472,1528540.1537809472,0.0
2020-09-02,1501106.091245618,1528540.1537809472,-1.794788476277136
2020-09-03,1349848.5865278179,1528540.1537809472,-11.690341716645367
2020-09-04,1329832.4839278026,1528540.1537809472,-12.999833165103825
2020-09-08,1271207.3083995031,1528540.1537809472,-16.835203494321945
2020-09-09,1324877.801036401,1528540.1537809472,-13.323977930234523
2020-09-10,1297855.284705619,1528540.1537809472,-15.091842272164948
2020-09-11,1283523.8788426537,1528540.1537809472,-16.029430063203066
2020-09-14,1361639.5250665785,1528540.1537809472,-10.91895612303862
2020-09-15,1409697.7371713258,1528540.1537809472,-7.7748966107077155
2020-09-16,1408080.9682589127,1528540.1537809472,-7.880668703669355
2020-09-17,1325485.4163339445,1528540.1537809472,-13.284226583432112
2020-09-18,1344711.8219862243,1528540.1537809472,-12.026398609157315
2020-09-21,1382225.2722434872,1528540.1537809472,-9.57219744444006
2020-09-22,1398008.6106543695,1528540.1537809472,-8.539621468477563
2020-09-23,1353151.4876705369,1528540.1537809472,-11.474259650724559
2020-09-24,1344039.7094289241,1528540.1537809472,-12.070369489191943
2020-09-25,1412284.4141344903,1528540.1537809472,-7.60567129093014
2020-09-28,1479147.2178956042,1528540.1537809472,-3.2313796770838
2020-09-29,1512938.3729312844,1528540.1537809472,-1.0206981354772253
2020-09-30,1539344.450320859,1539344.450320859,0.0
2020-10-01,1636971.6633517835,1636971.6633517835,0.0
2020-10-02,1630318.0091426214,1636971.6633517835,-0.4064611720607558
2020-10-05,1741536.6457794183,1741536.6457794183,0.0
2020-10-06,1737717.3191434979,1741536.6457794183,-0.2193078535083663
2020-10-07,1862382.3906613279,1862382.3906613279,0.0
2020-10-08,1837334.4827917977,1862382.3906613279,-1.3449390412586368
2020-10-09,1886866.1630609315,1886866.1630609315,0.0
2020-10-12,1848419.9634489473,1886866.1630609315,-2.0375689789049796
2020-10-13,1881056.7829968438,1886866.1630609315,-0.3078851154267102
2020-10-14,1912172.6926295357,1912172.6926295357,0.0
2020-10-15,1918381.0009924055,1918381.0009924055,0.0
2020-10-16,1917224.1368092825,1918381.0009924055,-0.06030419309430862
2020-10-19,1954137.308538717,1954137.308538717,0.0
2020-10-20,1966519.594945994,1966519.594945994,0.0
2020-10-21,1783836.8940037775,1966519.594945994,-9.289645595788402
2020-10-22,1808023.3376703474,1966519.594945994,-8.059734450802628
2020-10-23,1807406.0125070384,1966519.594945994,-8.091126213432174
2020-10-26,1807014.4192239922,1966519.594945994,-8.111039225438395
2020-10-27,1746223.8911614763,1966519.594945994,-11.202314197665935
2020-10-28,1777736.3383647266,1966519.594945994,-9.599866539161123
2020-10-29,1778679.8453927736,1966519.594945994,-9.55188801759074
2020-10-30,1705636.7226354205,1966519.594945994,-13.266222873194305
2020-11-02,1779111.5155273362,1966519.594945994,-9.529937047172142
2020-11-03,1804084.7840240349,1966519.594945994,-8.260014867862022
2020-11-04,1864531.780287864,1966519.594945994,-5.186208920584436
2020-11-05,2042144.1473778598,2042144.1473778598,0.0
2020-11-06,2082120.3970222652,2082120.3970222652,0.0
2020-11-09,1985864.601341568,2082120.3970222652,-4.622969729241262
2020-11-10,1875393.914474398,2082120.3970222652,-9.9286517169476
2020-11-11,2027380.3709147372,2082120.3970222652,-2.6290519119746487
2020-11-12,1983184.2104349835,2082120.3970222652,-4.751703442739184
2020-11-13,1977342.349061893,2082120.3970222652,-5.0322761407178955
2020-11-16,2020805.7451815028,2082120.3970222652,-2.944817789040986
2020-11-17,2095602.1711388025,2095602.1711388025,0.0
2020-11-18,2099963.8909002077,2099963.8909002077,0.0
2020-11-19,2159784.581317068,2159784.581317068,0.0
2020-11-20,2166318.5534382714,2166318.5534382714,0.0
2020-11-23,2237829.1304252706,2237829.1304252706,0.0
2020-11-24,2267109.8173413165,2267109.8173413165,0.0
2020-11-25,2316332.9877248756,2316332.9877248756,0.0
2020-11-27,2345819.3198798476,2345819.3198798476,0.0
2020-11-30,2297921.001920716,2345819.3198798476,-2.0418587890897335
2020-12-01,2209263.1160015548,2345819.3198798476,-5.821258385973528
2020-12-02,2192659.876835777,2345819.3198798476,-6.5290383511683
2020-12-03,2201988.388504826,2345819.3198798476,-6.131372955969541
2020-12-04,2244147.519472782,2345819.3198798476,-4.334170136013423
2020-12-07,2249501.2359608486,2345819.3198798476,-4.1059464001657355
2020-12-08,2321175.108996481,2345819.3198798476,-1.0505587823630287
2020-12-09,2200401.4032471217,2345819.3198798476,-6.199024596667322
2020-12-10,2266444.8095757137,2345819.3198798476,-3.383658307844418
2020-12-11,2365836.3030950427,2365836.3030950427,0.0
2020-12-14,2443754.1231731004,2443754.1231731004,0.0
2020-12-15,2635392.8319197022,2635392.8319197022,0.0
2020-12-16,2666793.8049233863,2666793.8049233863,0.0
2020-12-17,2682857.4636264523,2682857.4636264523,0.0
2020-12-18,2708611.2034395034,2708611.2034395034,0.0
2020-12-21,2770744.8899308876,2770744.8899308876,0.0
2020-12-22,2849925.4451305247,2849925.4451305247,0.0
2020-12-23,2881688.45889408,2881688.45889408,0.0
2020-12-24,2902829.125932679,2902829.125932679,0.0
2020-12-28,2818379.967484968,2902829.125932679,-2.9092018435834643
2020-12-29,2751441.675148299,2902829.125932679,-5.215169209649544
2020-12-30,2795601.1146535366,2902829.125932679,-3.693913993118355
2020-12-31,2828100.91387264,2902829.125932679,-2.574323489882607
2021-01-04,2791455.359666595,2902829.125932679,-3.836731734262859
2021-01-05,2910765.9385677045,2910765.9385677045,0.0
2021-01-06,3176240.191340494,3176240.191340494,0.0
2021-01-07,3340035.9022075143,3340035.9022075143,0.0
2021-01-08,3289019.424969053,3340035.9022075143,-1.5274230197568623
2021-01-11,3197697.5656257826,3340035.9022075143,-4.261581035331287
2021-01-12,3270144.7368569057,3340035.9022075143,-2.0925273678769645
2021-01-13,3239605.9709038357,3340035.9022075143,-3.0068518496253844
2021-01-14,3300107.6757077686,3340035.9022075143,-1.195443033212788
2021-01-15,3064597.1846088776,3340035.9022075143,-8.246579547740557
2021-01-19,3209547.7169785053,3340035.9022075143,-3.906789898359059
2021-01-20,3194587.452555444,3340035.9022075143,-4.354697192205018
2021-01-21,3351436.095006861,3351436.095006861,0.0
2021-01-22,3352849.253664069,3352849.253664069,0.0
2021-01-25,3254873.6650978527,3352849.253664069,-2.9221590699058795
2021-01-26,3059222.889095556,3352849.253664069,-8.757517632134263
2021-01-27,2936571.9240451483,3352849.253664069,-12.41562915970658
2021-01-28,3110776.7663919036,3352849.253664069,-7.219903698552001
2021-01-29,2952209.0192111363,3352849.253664069,-11.949246868617907
2021-02-01,3026740.8374028923,3352849.253664069,-9.726307137274304
2021-02-02,3120616.4732189137,3352849.253664069,-6.926430712366982
2021-02-03,3151921.0359305213,3352849.253664069,-5.992760262453454
2021-02-04,3148479.253220693,3352849.253664069,-6.095412736496743
2021-02-05,3121914.872707827,3352849.253664069,-6.887705455408459
2021-02-08,3192541.82893745,3352849.253664069,-4.781229712353794
2021-02-09,3218235.110250274,3352849.253664069,-4.014917857302572
2021-02-10,3227270.855822498,3352849.253664069,-3.745423320309913
2021-02-11,3195398.6418422265,3352849.253664069,-4.696024184498508
2021-02-12,3286798.192701142,3352849.253664069,-1.9699979320795584
2021-02-16,3114707.5901994123,3352849.253664069,-7.10266538838303
2021-02-17,3061545.8454188504,3352849.253664069,-8.688234579197845
2021-02-18,2949841.7030001455,3352849.253664069,-12.019852972020967
2021-02-19,3060786.985515444,3352849.253664069,-8.710867863488124
2021-02-22,2757090.5472098454,3352849.253664069,-17.768729262228685
2021-02-23,2782711.21695547,3352849.253664069,-17.00458307469503
2021-02-24,2919616.4279752234,3352849.253664069,-12.921333257539057
2021-02-25,2717117.2745334744,3352849.253664069,-18.96094727300526
2021-02-26,2826790.9210336963,3352849.253664069,-15.689889190678175
2021-03-01,2981610.7118857764,3352849.253664069,-11.072330238903366
2021-03-02,2780202.3920533317,3352849.253664069,-17.079409728455158
2021-03-03,2621291.7318145856,3352849.253664069,-21.818980410467926
2021-03-04,2460388.492008968,3352849.253664069,-26.617980533416464
2021-03-05,2381415.6243880955,3352849.253664069,-28.973376247511546
2021-03-08,2215817.4945385484,3352849.253664069,-33.91240324577512
2021-03-09,2475227.2528662942,3352849.253664069,-26.175408865718904
2021-03-10,2517118.2097684685,3352849.253664069,-24.9259951959455
2021-03-11,2700532.1884259293,3352849.253664069,-19.455603753293495
2021-03-12,2688204.2876587524,3352849.253664069,-19.82328806697699
2021-03-15,2811459.4533023266,3352849.253664069,-16.147156027671073
2021-03-16,2705216.874177122,3352849.253664069,-19.315881224877607
2021-03-17,2686957.382406071,3352849.253664069,-19.860477488819292
2021-03-18,2464106.4568007197,3352849.253664069,-26.507090824083757
2021-03-19,2548966.7721043476,3352849.253664069,-23.976099751016854
2021-03-22,2637669.276287355,3352849.253664069,-21.330513938112464
2021-03-23,2564309.938727684,3352849.253664069,-23.518483990136197
2021-03-24,2443503.211626074,3352849.253664069,-27.121590421765646
2021-03-25,2452923.2464864254,3352849.253664069,-26.84063431107689
2021-03-26,2496719.5607979833,3352849.253664069,-25.534392634279275
2021-03-29,2367506.0144344727,3352849.253664069,-29.388235637280474
2021-03-30,2475420.3035461428,3352849.253664069,-26.169651056010114
2021-03-31,2639601.9431307907,3352849.253664069,-21.272871416865087
2021-04-01,2650297.3795770775,3352849.253664069,-20.953875970392254
2021-04-05,2500866.220808133,3352849.253664069,-25.410716927546613
2021-04-06,2606915.7905473486,3352849.253664069,-22.247748308443853
2021-04-07,2502305.821404732,3352849.253664069,-25.367780294024378
2021-04-08,2549156.5897036986,3352849.253664069,-23.97043836915951
2021-04-09,2525679.6451111455,3352849.253664069,-24.670647141352205
2021-04-12,2533311.8587117796,3352849.253664069,-24.443013477467872
2021-04-13,2581081.8286137725,3352849.253664069,-23.01825601633869
2021-04-14,2549956.7051798725,3352849.253664069,-23.946574621772136
2021-04-15,2490470.503748597,3352849.253664069,-25.72077312969096
2021-04-16,2537129.213786159,3352849.253664069,-24.32915941527859
2021-04-19,2415311.7291316097,3352849.253664069,-27.962412074085858
2021-04-20,2485055.826850047,3352849.253664069,-25.88226792080431
2021-04-21,2597348.506135669,3352849.253664069,-22.533096192820825
2021-04-22,2653672.4035969395,3352849.253664069,-20.853214599584316
2021-04-23,2745004.994364043,3352849.253664069,-18.129185457287107
2021-04-26,2826540.3151310505,3352849.253664069,-15.697363606725121
2021-04-27,2795549.4071131144,3352849.253664069,-16.621679186498607
2021-04-28,2493484.0646506883,3352849.253664069,-25.6308925333952
2021-04-29,2443384.8489207067,3352849.253664069,-27.12512063432256
2021-04-30,2396703.5863526035,3352849.253664069,-28.51740698650761
2021-05-03,2351981.8115834338,3352849.253664069,-29.85125087228019
2021-05-04,2232742.6642426187,3352849.253664069,-33.40760364330047
2021-05-05,2216285.128587624,3352849.253664069,-33.89845588298913
2021-05-06,2145054.0648328243,3352849.253664069,-36.022949361989326
2021-05-07,2169290.53618928,3352849.253664069,-35.300087416139256
2021-05-10,2079919.4973890027,3352849.253664069,-37.96561252743409
2021-05-11,2120928.8020531787,3352849.253664069,-36.742494469878714
2021-05-12,2051358.0140494828,3352849.253664069,-38.817469595219265
2021-05-13,2014562.8070703668,3352849.253664069,-39.91490059182329
2021-05-14,2094091.1037512422,3352849.253664069,-37.542938995459686
2021-05-17,2070857.427671853,3352849.253664069,-38.23589219202822
2021-05-18,2121354.6619893215,3352849.253664069,-36.729793035846825
2021-05-19,2215693.0785687673,3352849.253664069,-33.916113999237865
2021-05-20,2371347.584956384,3352849.253664069,-29.273659340188885
2021-05-21,2371490.3537916183,3352849.253664069,-29.269401205556722
2021-05-24,2368831.5214726096,3352849.253664069,-29.348701887390334
2021-05-25,2339292.5695828116,3352849.253664069,-30.229712325229645
2021-05-26,2399309.5955341235,3352849.253664069,-28.439681774773973
2021-05-27,2397291.639805469,3352849.253664069,-28.49986806935459
2021-05-28,2405632.840739844,3352849.253664069,-28.25108858947612
2021-06-01,2362310.4550521397,3352849.253664069,-29.543195165408832
2021-06-02,2355691.5611525998,3352849.253664069,-29.740606185075357
2021-06-03,2278272.6724107047,3352849.253664069,-32.04965389001736
2021-06-04,2303518.819635354,3352849.253664069,-31.296677978647057
2021-06-07,2371062.989874234,3352849.253664069,-29.282147496399276
2021-06-08,2393937.9897024943,3352849.253664069,-28.599891954988877
2021-06-09,2368961.220785997,3352849.253664069,-29.3448335562017
2021-06-10,2461587.1365773124,3352849.253664069,-26.582230504779336
2021-06-11,2502309.9652340035,3352849.253664069,-25.367656702745496
2021-06-14,2518537.0984880873,3352849.253664069,-24.883676302005718
2021-06-15,2471274.9138222737,3352849.253664069,-26.2932888759729
2021-06-16,2558548.398192501,3352849.253664069,-23.690324120702353
